id,quietness,speed,pause,cyclable,walkable
134022543,60,20,0,1,1
134022544,50,6,0,0,1
134022545,60,20,0,1,1
134022546,50,6,0,0,1
134022547,60,20,0,1,1
134022549,50,6,0,0,1
134022550,60,20,0,1,1
134022551,50,6,0,0,1
134022552,60,20,0,1,1
134022553,50,6,0,0,1
134022554,50,6,0,0,1
134022902,60,20,0,1,1
134025073,60,20,0,1,1
134053917,25,1,15,0,1
134053920,50,6,0,0,1
134053923,25,1,15,0,1
134111536,60,20,0,1,1
134111538,60,20,0,1,1
134121358,50,6,10,1,1
134226910,25,24,0,1,0
134226912,50,24,0,1,1
134226913,25,24,0,1,0
134226914,50,24,0,1,1
134387797,50,6,0,0,1
134387798,50,6,0,0,1
134412991,60,20,0,1,1
134456058,50,6,0,0,1
134521029,25,1,15,0,1
134521030,50,6,0,0,1
134521033,50,6,0,0,1
134565681,50,6,0,0,1
134565684,50,6,0,0,1
134565686,50,6,0,0,1
134565687,50,6,0,0,1
134565688,50,6,0,0,1
134565689,50,6,0,0,1
134565690,50,6,0,0,1
134577790,25,24,0,1,0
134578403,65,30,0,1,0
134578407,75,27,0,1,1
134578410,55,27,0,1,0
134578414,75,27,0,1,1
134578415,75,27,0,1,1
134578743,60,20,0,1,1
134578746,60,20,0,1,1
134644736,50,6,0,0,1
134644738,50,6,0,0,1
134644739,50,6,0,0,1
134644740,50,6,0,0,1
134644741,50,6,0,0,1
134662687,60,20,0,1,1
134668656,50,6,0,0,1
134668659,50,6,0,0,1
134668660,50,6,0,0,1
134673971,50,6,0,0,1
134683697,80,24,0,1,1
134683698,80,24,0,1,1
134683699,80,24,0,1,1
134683700,50,6,0,0,1
134683701,80,24,0,1,1
134696845,50,6,0,0,1
134696846,60,20,0,1,1
134696849,50,6,0,0,1
134696852,50,6,0,0,1
134746679,80,24,0,1,1
134751726,60,20,0,1,1
134757108,90,12,2,1,1
134758864,100,27,0,1,1
134758865,100,27,0,1,1
134758866,100,27,0,1,1
134760063,50,6,0,0,1
134760065,60,20,0,1,1
134760067,50,6,0,0,1
134760069,50,6,0,0,1
134796134,50,6,0,0,1
134796137,50,6,0,0,1
134796141,50,6,0,0,1
134800798,50,6,0,0,1
134800799,50,6,0,0,1
134800801,50,6,0,0,1
134800802,50,6,0,0,1
134800804,25,1,15,0,1
134800805,25,1,15,0,1
134800806,25,1,15,0,1
134800807,25,1,15,0,1
134800808,25,1,15,0,1
134800809,25,1,15,0,1
134800811,25,1,15,0,1
134800816,60,20,0,1,1
134800817,25,1,15,0,1
134800819,50,6,0,0,1
134800820,50,6,0,0,1
134800821,25,1,15,0,1
134800822,60,20,0,1,1
134800823,50,6,0,0,1
134800824,50,6,0,0,1
134800825,50,6,0,0,1
134800826,50,6,0,0,1
134800827,50,6,0,0,1
134800828,50,6,0,0,1
134800829,50,6,0,0,1
134800832,50,6,0,0,1
134800833,50,6,0,0,1
134800835,50,6,0,0,1
134800836,50,6,0,0,1
134800838,50,6,0,0,1
134800839,50,6,0,0,1
134800840,50,6,0,0,1
134800841,50,6,0,0,1
134800842,80,20,0,1,0
134800843,60,20,0,1,1
134800844,50,6,0,0,1
134800845,50,6,0,0,1
134800846,50,6,0,0,1
134801760,25,1,15,0,1
134801763,25,1,15,0,1
134801764,25,1,15,0,1
134801770,25,1,15,0,1
134801772,25,1,15,0,1
134801774,25,1,15,0,1
134801777,25,1,15,0,1
134801780,25,1,15,0,1
134806810,80,24,0,1,1
134808005,80,24,0,1,1
134821388,50,6,0,0,1
134836205,50,6,0,0,1
134836207,50,6,0,0,1
134885184,25,1,15,0,1
134921533,60,20,0,1,1
134921853,50,6,0,0,1
135001640,25,1,15,0,1
135001641,25,1,15,0,1
135001758,60,20,0,1,1
135001760,60,20,0,1,1
135001886,90,23,0,1,1
135001887,90,23,0,1,1
135009392,60,20,0,1,1
135023385,50,6,0,0,1
135023391,50,6,0,0,1
135023400,50,6,0,0,1
135023404,50,6,0,0,1
135028968,60,20,0,1,1
135028969,60,20,0,1,1
135028972,60,20,0,1,1
135028976,60,20,0,1,1
135028979,60,20,0,1,1
135028981,60,20,0,1,1
135028983,60,20,0,1,1
135028987,60,20,0,1,1
135028989,60,20,0,1,1
135028992,60,20,0,1,1
135028993,60,20,0,1,1
135035481,60,20,0,1,1
135053157,50,6,0,0,1
135053159,50,6,0,0,1
135053160,50,6,0,0,1
135053161,50,6,0,0,1
135053169,50,6,0,0,1
135053170,60,20,0,1,1
135053172,25,1,15,0,1
135053175,50,6,0,0,1
135053176,50,6,0,0,1
135053177,25,1,15,0,1
135053178,50,6,0,0,1
135064480,50,6,0,0,1
135064487,50,6,0,0,1
135064489,25,1,15,0,1
135068451,25,1,15,0,1
135068452,50,6,0,0,1
135068455,50,6,0,0,1
135070396,25,1,15,0,1
135070401,50,6,0,0,1
135070402,25,1,15,0,1
135070404,60,20,0,1,1
135070405,50,6,0,0,1
135070406,50,6,0,0,1
135070407,25,1,15,0,1
135070408,50,6,0,0,1
135070409,25,1,15,0,1
135226147,60,20,0,1,1
135440602,60,20,0,1,1
135555916,50,6,0,0,1
135555925,50,6,0,0,1
135555933,50,6,0,0,1
135570375,60,20,0,1,1
135588088,60,20,0,1,1
135602857,25,24,0,1,0
135602861,25,24,0,1,0
135602864,70,24,0,1,1
135602868,60,20,0,1,1
135602872,25,24,0,1,0
135602874,25,24,0,1,0
135673339,80,24,0,1,1
135673340,95,24,0,1,1
135673346,80,24,0,1,1
135685351,50,6,0,0,1
135685363,50,6,0,0,1
135685365,95,24,0,1,1
135692152,95,24,0,1,1
135695828,60,20,0,1,1
135697409,50,6,0,0,1
135698986,60,20,0,1,1
135700033,50,6,0,0,1
135700034,50,6,0,0,1
135700037,50,6,0,0,1
135700040,50,6,0,0,1
135703663,60,20,0,1,1
135744491,60,20,0,1,1
135744493,50,6,0,0,1
135752225,50,6,0,0,1
135756530,75,29,0,1,1
135762303,60,20,0,1,1
135762304,25,1,15,0,1
135762305,25,1,15,0,1
135762306,25,1,15,0,1
135762307,50,6,0,0,1
135762309,25,1,15,0,1
135762310,60,20,0,1,1
135762311,25,1,15,0,1
135762312,25,1,15,0,1
135762313,25,1,15,0,1
135762314,25,1,15,0,1
135762316,60,20,0,1,1
135762318,25,1,15,0,1
135762319,25,1,15,0,1
135762320,25,1,15,0,1
135762321,50,6,0,0,1
135762322,25,1,15,0,1
135762323,25,1,15,0,1
135762324,50,6,0,0,1
135762325,50,6,0,0,1
135762326,50,6,0,0,1
135762327,25,1,15,0,1
135762328,50,6,0,0,1
135762329,25,1,15,0,1
135762330,50,6,0,0,1
135764478,80,24,0,1,1
135764490,80,24,0,1,1
135774001,60,20,0,1,1
135774003,25,1,15,0,1
135774004,50,6,0,0,1
135774005,50,6,0,0,1
135774006,50,6,0,0,1
135774008,50,6,0,0,1
135774009,50,6,0,0,1
135774010,25,1,15,0,1
135774011,25,1,15,0,1
135774013,50,6,0,0,1
135774014,50,6,0,0,1
135774016,50,6,0,0,1
135774018,25,1,15,0,1
135774019,50,6,0,0,1
135774020,50,6,0,0,1
135774024,50,6,0,0,1
135774025,25,1,15,0,1
135774026,25,1,15,0,1
135774029,60,20,0,1,1
135774030,25,1,15,0,1
135774031,60,20,0,1,1
135774033,50,6,0,0,1
135774036,50,6,0,0,1
135774038,50,6,0,0,1
135774039,50,6,0,0,1
135774042,50,6,0,0,1
135774043,50,6,0,0,1
135774045,50,6,0,0,1
135774049,60,20,0,1,1
135774052,50,6,0,0,1
135774054,60,20,0,1,1
135774058,50,6,0,0,1
135774059,25,1,15,0,1
135774062,70,6,3,0,1
135774064,70,6,3,0,1
135774065,50,6,0,0,1
135774066,60,20,0,1,1
135774067,60,20,0,1,1
135774068,50,6,0,0,1
135774069,25,1,15,0,1
135777096,50,6,0,0,1
135780383,60,20,0,1,1
135784692,50,6,0,0,1
135784694,50,6,0,0,1
135784695,50,6,0,0,1
135784696,50,6,0,0,1
135784699,50,6,0,0,1
135784702,50,6,0,0,1
135784708,50,6,0,0,1
135789107,60,20,0,1,1
135789455,60,20,0,1,1
135789456,60,20,0,1,1
135859526,60,8,0,0,1
135859527,100,29,0,1,1
135859528,60,20,0,1,1
135902975,80,24,0,1,1
135902980,50,6,0,0,1
135902982,50,6,0,0,1
135902998,80,24,0,1,1
135904696,50,6,0,0,1
135915830,60,20,0,1,1
135919627,60,20,0,1,1
135921498,50,6,0,0,1
135921499,50,6,0,0,1
135921500,25,1,15,0,1
135921501,50,6,0,0,1
135921502,50,6,0,0,1
135921503,50,6,0,0,1
135921504,50,6,0,0,1
135921507,60,20,0,1,1
135921508,25,1,15,0,1
135921509,50,6,0,0,1
135921510,50,6,0,0,1
135931078,60,20,0,1,1
135944652,60,20,0,1,1
135979649,60,20,0,1,1
135979651,60,20,0,1,1
135996168,50,6,0,0,1
135996170,60,20,0,1,1
136023185,25,24,0,1,0
136023186,35,27,0,1,0
136023187,60,20,0,1,1
136023189,60,20,0,1,1
136023190,60,20,0,1,1
136023191,35,27,0,1,0
136023192,60,20,0,1,1
136023193,75,27,0,1,0
136023194,25,24,0,1,0
136023196,25,24,0,1,0
136023198,60,20,0,1,1
136023201,60,20,0,1,1
136023203,60,20,0,1,1
136023207,60,20,0,1,1
136023213,60,20,0,1,1
136023215,60,20,0,1,1
136023218,60,20,0,1,1
136023222,60,20,0,1,1
136040019,50,6,0,0,1
136097588,50,6,0,0,1
136097595,50,6,0,0,1
136097599,50,6,0,0,1
136098441,50,6,0,0,1
136098442,50,6,0,0,1
136098443,50,6,0,0,1
136098444,50,6,0,0,1
136121568,100,30,0,1,1
136177194,50,6,0,0,1
136177201,25,1,15,0,1
136177202,60,20,0,1,1
136177206,50,6,0,0,1
136177210,50,6,0,0,1
136178531,50,6,0,0,1
136178532,50,6,0,0,1
136178537,50,6,0,0,1
136178539,50,6,0,0,1
136178540,50,6,0,0,1
136178542,50,6,0,0,1
136178543,50,6,0,0,1
136179654,50,6,0,0,1
136179659,50,6,0,0,1
136179666,50,6,0,0,1
136179841,50,6,0,0,1
136183762,30,2,2,0,1
136196115,60,20,0,1,1
136211531,70,6,3,0,1
136211534,60,20,0,1,1
136211536,60,20,0,1,1
136211538,50,6,0,0,1
136211539,50,6,0,0,1
136211540,50,6,0,0,1
136211542,25,1,15,0,1
136211544,25,1,15,0,1
136211545,60,20,0,1,1
136211547,60,20,0,1,1
136211548,25,1,15,0,1
136211550,60,20,0,1,1
136211551,60,20,0,1,1
136211553,60,20,0,1,1
136211554,50,6,0,0,1
136211555,50,6,0,0,1
136211556,60,20,0,1,1
136211559,60,20,0,1,1
136211560,50,6,0,0,1
136286830,25,1,15,0,1
136286831,25,1,15,0,1
136293791,60,20,0,1,1
136293792,60,20,0,1,1
136293793,60,20,0,1,1
136293796,60,20,0,1,1
136293797,60,20,0,1,1
136293799,60,20,0,1,1
136293800,50,6,0,0,1
136293802,60,20,0,1,1
136293803,60,20,0,1,1
136293804,60,20,0,1,1
136305124,80,24,0,1,1
136312592,50,6,0,0,1
136314186,60,20,0,1,1
136314359,50,6,10,1,1
136316279,50,6,10,1,1
136316281,60,20,0,1,1
136330917,70,6,3,0,1
136330940,60,20,0,1,1
136330948,60,20,0,1,1
136330950,50,6,0,0,1
136330951,25,1,15,0,1
136330953,60,20,0,1,1
136330954,70,12,0,1,1
136330955,70,12,0,1,1
136330956,25,1,15,0,1
136330957,60,20,0,1,1
136330958,60,20,0,1,1
136330961,60,20,0,1,1
136330962,25,1,15,0,1
136330963,60,20,0,1,1
136330964,60,20,0,1,1
136330965,25,1,15,0,1
136330967,50,6,0,0,1
136330968,60,20,0,1,1
136330969,50,6,0,0,1
136330970,60,20,0,1,1
136330971,50,6,0,0,1
136330972,60,20,0,1,1
136330973,60,20,0,1,1
136332107,25,1,15,0,1
136336455,50,6,0,0,1
136336456,25,1,15,0,1
136336809,50,6,0,0,1
136340690,60,20,0,1,1
136340692,60,20,0,1,1
136340693,60,20,0,1,1
136399574,50,6,0,0,1
136404397,50,6,0,0,1
136404398,50,6,0,0,1
136404402,50,6,0,0,1
136404406,50,6,0,0,1
136442230,50,6,0,0,1
136442232,50,6,0,0,1
136502224,50,6,0,0,1
136503132,50,6,0,0,1
136503134,50,6,0,0,1
136503136,50,6,0,0,1
136504611,80,24,0,1,1
136504613,80,24,0,1,1
136506805,50,6,0,0,1
136506807,50,6,0,0,1
136506808,50,6,0,0,1
136506810,50,6,0,0,1
136506813,50,6,0,0,1
136506815,50,6,0,0,1
136506820,50,6,0,0,1
136507629,50,6,0,0,1
136507631,50,6,0,0,1
136507632,50,6,0,0,1
136507633,50,6,0,0,1
136507635,50,6,0,0,1
136515948,50,6,0,0,1
136515951,50,6,0,0,1
136515953,50,6,0,0,1
136515954,50,6,0,0,1
136515955,50,6,0,0,1
136547298,60,20,0,1,1
136601306,80,20,0,1,1
136601307,60,20,0,1,1
136601308,25,1,15,0,1
136601309,60,20,0,1,1
136601310,25,1,15,0,1
136601311,50,6,0,0,1
136601312,50,6,0,0,1
136601313,50,6,0,0,1
136601314,25,1,15,0,1
136601315,25,1,15,0,1
136601316,50,6,0,0,1
136601317,25,1,15,0,1
136601318,25,1,15,0,1
136601319,25,1,15,0,1
136601320,25,1,15,0,1
136601321,50,6,0,0,1
136601322,50,6,0,0,1
136601323,25,1,15,0,1
136601324,50,6,0,0,1
136601325,25,1,15,0,1
136601326,50,6,0,0,1
136601327,25,1,15,0,1
136601328,50,6,0,0,1
136601329,50,6,0,0,1
136601330,50,6,0,0,1
136601331,50,6,0,0,1
136601332,50,6,0,0,1
136601333,50,6,0,0,1
136601334,50,6,0,0,1
136601336,50,6,0,0,1
136601337,50,6,0,0,1
136601338,50,6,0,0,1
136601339,50,6,0,0,1
136601340,50,6,0,0,1
136601934,50,6,0,0,1
136601998,50,6,0,0,1
136607948,60,20,0,1,1
136607950,60,20,0,1,1
136608468,60,20,0,1,1
136643131,50,6,0,0,1
136643136,50,6,0,0,1
136643142,50,6,0,0,1
136647976,50,6,0,0,1
136655343,60,20,0,1,1
136711469,50,6,0,0,1
136711471,50,6,0,0,1
136720318,50,6,0,0,1
136720321,50,6,0,0,1
136720324,50,6,0,0,1
136720329,50,6,0,0,1
136721503,60,20,0,1,1
136840575,60,20,0,1,1
136841240,50,6,0,0,1
136841242,50,6,0,0,1
136841243,100,30,0,1,1
136841246,60,20,0,1,1
136869004,60,20,0,1,1
136869005,80,24,0,1,1
136869008,60,20,0,1,1
136984488,25,24,0,1,0
136984490,25,24,0,1,0
137006781,60,20,0,1,1
137006787,60,20,0,1,1
137006795,60,20,0,1,1
137011401,60,20,0,1,1
137011402,60,20,0,1,1
137011406,50,6,0,0,1
137011408,50,6,0,0,1
137011410,60,20,0,1,1
137017460,50,6,0,0,1
137017462,50,6,0,0,1
137017465,70,6,3,0,1
137017466,50,6,0,0,1
137017468,50,6,0,0,1
137017469,50,6,0,0,1
137017471,50,6,0,0,1
137017472,50,6,0,0,1
137017473,50,6,0,0,1
137017475,50,6,0,0,1
137017476,25,1,15,0,1
137017478,25,1,15,0,1
137017479,25,1,15,0,1
137017481,25,1,15,0,1
137017482,50,6,0,0,1
137017484,50,6,0,0,1
137017485,50,6,0,0,1
137017486,25,1,15,0,1
137017489,60,20,0,1,1
137017490,50,6,0,0,1
137017492,50,6,0,0,1
137017493,25,1,15,0,1
137017496,50,6,0,0,1
137017497,25,1,15,0,1
137017498,25,1,15,0,1
137017500,50,6,0,0,1
137017501,25,1,15,0,1
137017503,50,6,0,0,1
137017504,50,6,0,0,1
137017506,50,6,0,0,1
137017508,50,6,0,0,1
137017510,50,6,0,0,1
137017512,50,6,0,0,1
137017627,50,6,0,0,1
137017631,50,6,0,0,1
137017648,50,6,0,0,1
137017649,50,6,0,0,1
137017659,50,6,0,0,1
137017663,50,6,0,0,1
137017668,50,6,0,0,1
137017671,50,6,0,0,1
137027197,60,20,0,1,1
137040693,60,20,0,1,1
137040695,30,2,2,0,1
137040696,50,6,0,0,1
137040702,60,20,0,1,1
137040707,50,6,0,0,1
137040712,60,20,0,1,1
137040714,50,6,0,0,1
137040716,50,6,0,0,1
137040717,60,20,0,1,1
137040718,60,20,0,1,1
137040719,60,20,0,1,1
137040722,30,2,2,0,1
137040723,60,20,0,1,1
137040736,50,6,0,0,1
137088678,50,6,0,0,1
137089657,75,24,0,1,1
137089658,75,24,0,1,1
137089659,75,24,0,1,1
137124140,60,20,0,1,1
137124144,60,20,0,1,1
137130145,75,24,0,1,1
137130147,75,24,0,1,1
137130149,75,24,0,1,1
137130155,75,24,0,1,1
137130157,75,24,0,1,1
137130158,50,6,0,0,1
137130162,75,24,0,1,1
137134035,80,24,0,1,1
137134036,80,24,0,1,1
137139906,80,26,0,1,1
137147266,60,20,0,1,1
137148782,60,20,0,1,1
137148783,60,20,0,1,1
137151149,60,20,0,1,1
137152218,70,12,0,1,1
137200812,80,24,0,1,1
137226465,70,6,3,0,1
137226466,60,20,0,1,1
137226467,25,1,15,0,1
137226468,50,6,0,0,1
137226469,25,1,15,0,1
137226470,25,1,15,0,1
137226471,50,6,0,0,1
137226472,60,20,0,1,1
137226473,50,6,0,0,1
137226474,60,20,0,1,1
137226475,50,6,0,0,1
137226476,50,6,0,0,1
137226477,60,20,0,1,1
137226478,50,6,0,0,1
137226479,25,1,15,0,1
137226480,60,20,0,1,1
137226481,25,1,15,0,1
137226482,50,6,0,0,1
137226483,50,6,0,0,1
137226484,50,6,0,0,1
137226485,50,6,0,0,1
137226486,50,6,0,0,1
137226488,50,6,0,0,1
137226489,50,6,0,0,1
137226490,50,6,0,0,1
137226491,60,20,0,1,1
137226492,50,6,0,0,1
137226493,50,6,0,0,1
137226494,50,6,0,0,1
137226495,60,20,0,1,1
137226501,60,20,0,1,1
137260115,60,20,0,1,1
137260117,50,6,0,0,1
137260118,50,6,0,0,1
137260121,50,6,0,0,1
137260122,50,6,0,0,1
137260123,50,6,0,0,1
137260124,50,6,0,0,1
137260125,50,6,0,0,1
137260126,50,6,0,0,1
137260127,50,6,0,0,1
137260128,50,6,0,0,1
137260131,50,6,0,0,1
137260133,50,6,0,0,1
137260135,50,6,0,0,1
137260137,50,6,0,0,1
137260139,50,6,0,0,1
137260140,50,6,0,0,1
137260141,50,6,0,0,1
137260144,50,6,0,0,1
137260145,50,6,0,0,1
137260146,50,6,0,0,1
137260148,60,20,0,1,1
137260149,50,6,0,0,1
137260151,50,6,0,0,1
137260153,60,20,0,1,1
137260154,50,6,0,0,1
137260155,60,20,0,1,1
137260158,50,6,0,0,1
137260159,60,20,0,1,1
137266268,60,20,0,1,1
137311259,60,20,0,1,1
137321322,50,6,0,0,1
137322106,80,24,0,1,1
137328266,50,6,0,0,1
137334531,50,6,0,0,1
137334532,50,6,0,0,1
137334536,50,6,0,0,1
137334540,50,6,0,0,1
137335968,60,20,0,1,1
137339610,60,20,0,1,1
137409270,25,24,0,1,0
137409278,90,24,0,1,1
137547570,50,6,0,0,1
137547572,50,6,0,0,1
137547573,50,6,0,0,1
137547575,50,6,0,0,1
137547576,50,6,0,0,1
137547578,50,6,0,0,1
137547579,50,6,0,0,1
137547583,50,6,0,0,1
137547585,50,6,0,0,1
137547586,50,6,0,0,1
137547589,50,6,0,0,1
137665448,50,6,0,0,1
137684025,50,6,0,0,1
137684027,50,6,0,0,1
137684028,30,2,2,0,1
137684030,50,6,0,0,1
137684032,50,6,0,0,1
137878672,60,20,0,1,1
137878692,60,20,0,1,1
137878697,60,20,0,1,1
137936347,50,6,0,0,1
137975140,50,6,0,0,1
137975141,50,6,0,0,1
137975142,50,6,0,0,1
137975143,25,1,15,0,1
137975145,50,6,0,0,1
137975146,50,6,0,0,1
137975147,25,1,15,0,1
137975151,50,6,0,0,1
137975156,50,6,0,0,1
137975159,60,20,0,1,1
137975161,50,6,0,0,1
137992938,60,20,0,1,1
137993216,60,20,0,1,1
137993217,60,20,0,1,1
138142301,60,20,0,1,1
138142304,60,20,0,1,1
138144287,60,20,0,1,1
138147875,36,8,2,1,1
138147876,60,20,0,1,1
138157378,60,20,0,1,1
138157379,50,6,0,0,1
138157382,50,6,0,0,1
138157383,60,20,0,1,1
138157384,60,20,0,1,1
138579027,50,6,0,0,1
138579028,50,6,0,0,1
138579029,50,6,0,0,1
138579031,50,6,0,0,1
138579032,50,6,0,0,1
138579033,50,6,0,0,1
138579034,50,6,0,0,1
138579035,50,6,0,0,1
138579037,50,6,0,0,1
138579039,50,6,0,0,1
138579040,50,6,0,0,1
138581067,50,6,0,0,1
138581069,50,6,0,0,1
138581070,50,6,0,0,1
138581071,50,6,0,0,1
138996689,50,6,0,0,1
138996690,60,20,0,1,1
138996692,50,6,0,0,1
138996693,50,6,0,0,1
138996694,50,6,0,0,1
138996696,25,1,15,0,1
138996697,25,1,15,0,1
138996698,50,6,0,0,1
138996699,60,20,0,1,1
138996700,25,1,15,0,1
138996701,50,6,0,0,1
138996702,60,20,0,1,1
138996704,50,6,0,0,1
138996705,25,1,15,0,1
138996706,25,1,15,0,1
138996707,50,6,0,0,1
138996708,50,6,0,0,1
138996709,50,6,0,0,1
138996710,25,1,15,0,1
138996711,50,6,0,0,1
138996712,50,6,0,0,1
138996713,50,6,0,0,1
138996715,50,6,0,0,1
138996716,50,6,0,0,1
138996717,50,6,0,0,1
138996718,50,6,0,0,1
138996719,50,6,0,0,1
138996720,50,6,0,0,1
138996721,60,20,0,1,1
138996722,50,6,0,0,1
138996723,25,1,15,0,1
138996725,50,6,0,0,1
138996726,50,6,0,0,1
138996727,50,6,0,0,1
138996728,50,6,0,0,1
138996729,50,6,0,0,1
138996731,50,6,0,0,1
138996733,50,6,0,0,1
138996735,60,20,0,1,1
138996736,50,6,0,0,1
138996738,50,6,0,0,1
138996740,50,6,0,0,1
138996743,50,6,0,0,1
139001709,50,6,0,0,1
139001710,25,1,15,0,1
139269855,60,20,0,1,1
139269857,25,1,15,0,1
139269858,25,1,15,0,1
139269859,25,1,15,0,1
139269860,25,1,15,0,1
139269861,25,1,15,0,1
139269862,25,1,15,0,1
139269863,50,6,0,0,1
139269864,25,1,15,0,1
139269865,25,1,15,0,1
139269866,25,1,15,0,1
139269867,50,6,0,0,1
139269868,25,1,15,0,1
139269869,25,1,15,0,1
139269871,25,1,15,0,1
139269873,25,1,15,0,1
139269876,25,1,15,0,1
139269879,25,1,15,0,1
139269881,25,1,15,0,1
139269882,25,1,15,0,1
139269884,50,6,0,0,1
139269885,60,20,0,1,1
139269886,50,6,0,0,1
139269887,50,6,0,0,1
139269888,50,6,0,0,1
139269889,50,6,0,0,1
139269890,50,6,0,0,1
139269891,50,6,0,0,1
139269892,50,6,0,0,1
139269893,50,6,0,0,1
139269894,50,6,0,0,1
139269895,70,6,3,0,1
139269897,50,6,0,0,1
139269899,50,6,0,0,1
139269901,60,20,0,1,1
139285985,70,6,3,0,1
139285987,70,6,3,0,1
139285990,70,6,3,0,1
139285994,50,6,0,0,1
139285996,50,6,0,0,1
139285997,25,1,15,0,1
139285999,50,6,0,0,1
139286000,25,1,15,0,1
139286001,25,1,15,0,1
139286002,25,1,15,0,1
139286003,50,6,0,0,1
139286004,50,6,0,0,1
139286005,50,6,0,0,1
139286006,50,6,0,0,1
139286007,25,1,15,0,1
139286008,50,6,0,0,1
139286009,50,6,0,0,1
139286010,50,6,0,0,1
139286011,50,6,0,0,1
139286012,25,1,15,0,1
139286013,50,6,0,0,1
139286014,60,20,0,1,1
139286015,50,6,0,0,1
139286016,50,6,0,0,1
139286019,50,6,0,0,1
139286021,70,6,3,0,1
139286026,50,6,0,0,1
139286027,50,6,0,0,1
139286030,50,6,0,0,1
139308039,50,6,0,0,1
139308040,25,1,15,0,1
139308041,50,6,0,0,1
139308042,50,6,0,0,1
139308043,50,6,0,0,1
139308044,50,6,0,0,1
139308045,50,6,0,0,1
139308046,50,6,0,0,1
139440587,50,6,10,1,1
139474334,60,20,0,1,1
139478525,50,6,0,0,1
139485551,50,6,0,0,1
139485552,50,6,0,0,1
139485556,50,6,0,0,1
139485559,60,20,0,1,1
139485562,50,6,0,0,1
139486340,60,20,0,1,1
139486344,60,20,0,1,1
139486346,50,6,0,0,1
139486348,60,20,0,1,1
139486349,60,20,0,1,1
139486352,60,20,0,1,1
139486354,60,20,0,1,1
139486355,60,20,0,1,1
139486356,60,20,0,1,1
139486357,50,6,0,0,1
139515835,20,24,0,1,0
139537791,50,6,0,0,1
139537792,50,6,0,0,1
139537795,50,6,0,0,1
139541101,50,6,0,0,1
139541102,50,6,0,0,1
139828009,70,12,0,1,1
139828010,70,12,0,1,1
139828011,70,12,0,1,1
139828257,50,6,0,0,1
139888686,70,6,3,0,1
139888687,25,1,15,0,1
139888688,50,6,0,0,1
140121979,100,27,0,1,1
140125282,50,6,0,0,1
140125283,50,6,0,0,1
140125284,50,6,0,0,1
140125285,50,6,0,0,1
140125286,50,6,0,0,1
140125287,80,24,0,1,1
140125288,100,27,0,1,1
140170683,50,6,10,1,1
140233531,50,6,0,0,1
140233532,50,6,0,0,1
140233533,50,6,0,0,1
140293394,1,24,0,1,0
140293395,1,24,0,1,0
140293398,1,24,0,1,0
140293403,1,24,0,1,0
140358722,60,20,0,1,1
140358723,80,20,0,1,1
140358945,50,6,0,0,1
140385887,60,20,0,1,1
140385888,60,20,0,1,1
140385889,60,20,0,1,1
140385890,60,20,0,1,1
140385892,60,20,0,1,1
140385895,60,20,0,1,1
140429592,45,15,1,1,1
140429625,50,6,10,1,1
140619484,50,6,0,0,1
140713490,60,20,0,1,1
140945110,50,6,0,0,1
140945117,50,6,0,0,1
140945118,50,6,0,0,1
140945120,50,6,0,0,1
140945122,50,6,0,0,1
140945125,50,6,0,0,1
140956483,60,20,0,1,1
140956485,80,24,0,1,1
140956488,50,6,0,0,1
140960066,50,6,0,0,1
140960069,50,6,0,0,1
140963750,50,6,0,0,1
140965167,50,6,0,0,1
140976149,50,6,0,0,1
140976180,50,6,0,0,1
140979845,50,6,0,0,1
141130399,50,6,0,0,1
141130400,60,20,0,1,1
141130401,60,20,0,1,1
141130402,50,6,0,0,1
141226723,60,20,0,1,1
141226724,60,20,0,1,1
141226725,60,20,0,1,1
141226726,60,20,0,1,1
141226727,60,20,0,1,1
141226728,50,6,0,0,1
141226729,60,20,0,1,1
141226730,60,20,0,1,1
141226731,60,20,0,1,1
141226732,50,6,0,0,1
141226733,60,20,0,1,1
141226734,60,20,0,1,1
141226735,60,20,0,1,1
141226737,50,6,0,0,1
141226738,60,20,0,1,1
141226739,50,6,0,0,1
141226740,60,20,0,1,1
141226741,60,20,0,1,1
141228746,60,20,0,1,1
141329846,60,20,0,1,1
141329849,50,6,0,0,1
141329851,60,20,0,1,1
141329854,50,6,0,0,1
141329862,60,20,0,1,1
141329870,50,6,0,0,1
141329880,50,6,0,0,1
141383805,50,6,0,0,1
141383806,50,6,0,0,1
141383808,50,6,0,0,1
141383809,50,6,0,0,1
141383810,50,6,0,0,1
141383811,50,6,0,0,1
141383813,50,6,0,0,1
141386434,50,6,0,0,1
141386435,60,20,0,1,1
141386436,50,6,0,0,1
141386437,50,6,0,0,1
141386438,50,6,0,0,1
141386439,50,6,0,0,1
141386440,50,6,0,0,1
141386441,50,6,0,0,1
141386442,50,6,0,0,1
141386443,60,20,0,1,1
141386444,60,20,0,1,1
141386445,50,6,0,0,1
141386446,50,6,0,0,1
141386447,50,6,0,0,1
141494977,50,24,0,1,1
141494980,50,24,0,1,1
141494981,50,24,0,1,1
141494983,50,24,0,1,1
141494985,50,24,0,1,1
141494986,50,24,0,1,1
141494988,50,24,0,1,1
141494991,100,27,0,1,1
141494993,50,24,0,1,0
141500501,80,24,0,1,1
141500502,75,24,0,1,1
141500503,75,24,0,1,1
141500504,75,24,0,1,1
141500505,75,24,0,1,1
